non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
18.6,1.68,18.58,0.0,0.0
12.9,2.88,9.58,0.0,0.0
15.2,2.04,11.25,0.0,0.0
17.4,5.76,12.74,0.0,0.0
18.2,4.8,12.96,0.0,0.0
21.6,1.92,16.1,0.0,0.0
18.3,2.64,11.13,0.0,0.0
21.7,0.36,13.39,0.0,0.0
16.9,2.28,7.94,0.0,0.0
13.7,0.12,5.35,0.0,0.0
12.4,0.24,4.07,0.0,0.0
14.1,0.24,4.45,0.0,0.0
11.9,0.36,2.84,0.0,0.0
12.8,1.2,3.13,0.0,0.0
12.6,10.68,3.84,0.0,0.0
12.8,21.48,8.55,0.0,0.0
12.9,13.68,11.14,0.0,0.0
17.3,2.04,17.16,0.0,0.0
14.3,2.4,16.26,0.0,0.0
11.5,6.12,18.96,0.0,0.0
10.9,0.84,20.44,0.0,0.0
11.3,0.6,23.92,0.0,0.0
12.7,0.96,30.16,0.0,0.0
14.3,1.68,31.15,0.0,0.0
12.6,0.96,22.51,0.0,0.0
12.0,3.0,17.47,0.0,0.0
15.3,2.76,21.99,0.0,0.0
19.1,6.24,26.02,0.0,0.0
17.8,4.68,22.91,0.0,0.0
16.3,2.52,20.48,0.0,0.0
23.1,1.8,29.33,0.0,0.0
18.3,0.24,21.15,0.0,0.0
15.5,0.24,16.19,0.0,0.0
14.3,1.2,13.84,0.0,0.0
12.7,1.8,11.1,0.0,0.0
12.1,0.12,9.99,0.0,0.0
13.1,0.12,10.85,0.0,0.0
12.2,0.72,9.54,0.0,0.0
12.7,2.16,11.36,0.0,0.0
13.1,22.44,15.76,0.0,0.0
13.3,11.76,13.35,0.0,0.0
14.6,13.8,17.11,0.0,0.0
14.5,12.0,19.06,0.0,0.0
15.9,6.12,22.77,0.0,0.0
14.0,1.68,25.78,0.0,0.0
12.0,1.32,28.65,0.0,0.0
12.4,6.12,30.13,0.0,0.0
11.9,1.8,27.54,0.0,0.0
12.9,2.4,24.3,0.0,0.0
12.5,2.16,19.11,0.0,0.0
13.7,3.12,20.58,0.0,0.0
16.6,3.0,23.88,0.0,0.0
17.4,6.24,23.8,0.0,0.0
22.5,2.76,30.16,0.0,0.0
16.5,0.96,20.77,0.0,0.0
18.0,2.04,21.99,0.0,0.0
14.1,3.24,15.71,0.0,0.0
15.8,0.24,17.73,0.0,0.0
6.5,0.48,6.51,0.0,0.0
12.0,0.12,11.39,0.0,0.0
8.7,0.12,7.93,0.0,0.0
13.0,3.12,12.55,0.0,0.0
13.6,7.68,13.63,0.0,0.0
12.6,12.6,14.72,0.0,0.0
10.6,15.96,18.02,0.0,0.0
14.1,12.84,26.85,0.0,0.0
12.3,2.28,25.65,0.0,0.0
13.2,3.36,29.22,0.0,0.0
15.4,4.32,34.51,0.0,0.0
11.0,8.52,28.61,0.0,0.0
14.4,1.2,33.48,0.0,0.0
15.3,1.56,34.3,0.0,0.0
12.2,1.32,26.49,0.0,0.0
13.9,7.68,24.35,0.0,0.0
12.3,5.28,21.63,0.0,0.0
16.9,5.64,26.96,0.0,0.0
18.9,2.04,28.62,0.0,0.0
16.2,2.76,23.73,0.0,0.0
23.4,1.68,33.02,0.0,0.0
23.8,2.4,31.93,0.0,0.0
15.5,0.6,19.26,0.0,0.0
12.9,0.0,15.29,0.0,0.0
13.0,0.12,14.71,0.0,0.0
13.1,0.36,14.08,0.0,0.0
12.6,0.72,12.54,0.0,0.0
5.5,0.84,5.01,0.0,0.0
12.5,8.16,13.56,0.0,0.0
12.4,6.84,21.64,0.0,0.0
12.8,8.28,26.83,0.0,0.0
14.5,12.48,31.94,0.0,0.0
13.8,10.2,32.69,0.0,0.0
12.8,1.08,33.4,0.0,0.0
13.9,2.04,36.86,0.0,0.0
15.4,4.08,41.26,0.0,0.0
13.3,18.48,40.45,0.0,0.0
12.5,2.52,37.83,0.0,0.0
19.9,12.6,40.51,0.0,0.0
14.3,4.44,28.71,0.0,0.0
13.5,9.24,27.65,0.0,0.0
17.0,2.28,31.36,0.0,0.0
21.6,1.2,35.68,0.0,0.0
16.0,4.32,26.77,0.0,0.0
17.8,1.92,28.09,0.0,0.0
16.8,1.68,24.99,0.0,0.0
14.4,1.08,20.18,0.0,0.0
12.3,0.72,15.9,0.0,0.0
11.5,0.12,13.83,0.0,0.0
12.9,0.12,14.85,0.0,0.0
11.3,0.0,12.09,0.0,0.0
4.9,0.24,4.83,0.0,0.0
11.5,0.48,10.96,0.0,0.0
9.2,5.88,10.12,0.0,0.0
12.2,5.76,17.73,0.0,0.0
13.3,21.0,21.88,0.0,0.0
19.2,6.96,35.29,0.0,0.0
14.1,11.16,32.68,0.0,0.0
10.1,14.64,29.3,0.0,0.0
12.2,7.56,34.58,0.0,0.0
12.8,3.48,35.16,0.0,0.0
14.2,2.76,30.84,0.0,0.0
14.3,3.96,26.62,0.0,0.0
14.4,3.0,24.93,0.0,0.0
16.8,2.4,28.01,0.0,0.0
17.4,1.44,27.74,0.0,0.0
19.9,2.04,29.29,0.0,0.0
19.0,6.72,26.53,0.0,0.0
18.8,1.08,24.85,0.0,0.0
14.6,4.8,17.87,0.0,0.0
15.8,0.6,18.52,0.0,0.0
13.7,0.12,14.68,0.0,0.0
12.5,0.36,12.7,0.0,0.0
12.6,0.0,12.83,0.0,0.0
12.4,0.24,12.15,0.0,0.0
6.8,0.36,5.78,0.0,0.0
13.9,4.68,14.19,0.0,0.0
12.2,12.48,19.92,0.0,0.0
12.5,5.64,24.64,0.0,0.0
14.9,5.04,31.21,0.0,0.0
17.1,10.08,35.51,0.0,0.0
14.5,12.72,32.19,0.0,0.0
12.7,1.56,30.85,0.0,0.0
15.0,2.4,33.36,0.0,0.0
13.5,3.36,28.35,0.0,0.0
14.4,0.84,28.83,0.0,0.0
11.8,1.56,24.58,0.0,0.0
11.8,1.32,22.56,0.0,0.0
14.6,4.2,26.04,0.0,0.0
15.0,3.84,25.07,0.0,0.0
17.4,1.08,27.37,0.0,0.0
17.1,1.8,26.17,0.0,0.0
22.8,3.48,32.89,0.0,0.0
24.6,1.2,34.21,0.0,0.0
6.9,1.56,9.84,0.0,0.0
7.3,0.12,9.99,0.0,0.0
7.4,0.12,9.44,0.0,0.0
6.2,0.0,7.63,0.0,0.0
5.5,0.84,6.62,0.0,0.0
5.6,0.36,6.56,0.0,0.0
6.7,3.96,7.7,0.0,0.0
6.2,13.56,8.24,0.0,0.0
9.2,11.52,14.35,0.0,0.0
11.6,2.88,19.19,0.0,0.0
9.7,2.76,17.7,0.0,0.0
8.1,9.72,15.35,0.0,0.0
7.5,4.8,15.81,0.0,0.0
6.8,4.2,15.6,0.0,0.0
14.7,3.36,27.61,0.0,0.0
7.0,2.52,13.03,0.0,0.0
7.8,0.72,12.33,0.0,0.0
12.3,0.6,17.55,0.0,0.0
16.1,0.36,23.85,0.0,0.0
12.2,0.96,17.11,0.0,0.0
13.3,5.4,18.15,0.0,0.0
13.7,0.84,18.15,0.0,0.0
14.1,3.96,17.98,0.0,0.0
14.4,1.44,17.85,0.0,0.0
13.9,3.96,16.09,0.0,0.0
12.1,1.32,11.28,0.0,0.0
7.9,0.96,5.73,0.0,0.0
6.7,0.12,4.22,0.0,0.0
8.2,6.6,4.96,0.0,0.0
9.1,1.32,5.43,0.0,0.0
7.4,6.12,3.4,0.0,0.0
9.2,19.68,3.55,0.0,0.0
12.6,7.08,3.68,0.0,0.0
13.5,14.4,3.66,0.0,0.0
13.8,6.0,3.63,0.0,0.0
13.3,3.6,3.99,0.0,0.0
12.8,0.96,4.55,0.0,0.0
12.5,0.72,4.92,0.0,0.0
11.9,5.76,3.71,0.0,0.0
13.0,1.08,3.82,0.0,0.0
11.9,4.68,2.7,0.0,0.0
12.1,2.4,2.79,0.0,0.0
14.9,1.08,4.46,0.0,0.0
15.8,0.96,4.71,0.0,0.0
16.9,4.56,5.19,0.0,0.0
20.6,3.0,7.63,0.0,0.0
18.5,2.04,5.71,0.0,0.0
14.2,8.64,2.81,0.0,0.0
13.1,1.56,2.14,0.0,0.0
12.8,2.16,1.84,0.0,0.0
12.5,0.12,1.49,0.0,0.0
11.0,3.36,0.93,0.0,0.0
10.6,0.12,0.71,0.0,0.0
5.6,1.8,0.01,0.0,0.0
12.3,3.0,0.73,0.0,0.0
12.4,29.4,0.69,0.0,0.0
11.9,9.12,0.53,0.0,0.0
16.5,10.8,1.62,0.0,0.0
14.6,6.24,1.85,0.0,0.0
12.9,4.32,2.04,0.0,0.0
12.0,5.88,2.21,0.0,0.0
11.7,4.56,2.73,0.0,0.0
15.6,0.96,6.66,0.0,0.0
12.0,2.64,6.1,0.0,0.0
13.1,5.16,4.54,0.0,0.0
13.0,1.68,2.48,0.0,0.0
15.2,2.28,3.63,0.0,0.0
17.6,3.6,4.59,0.0,0.0
17.4,4.32,3.87,0.0,0.0
19.7,1.32,4.52,0.0,0.0
19.4,1.68,3.68,0.0,0.0
17.8,0.72,2.48,0.0,0.0
7.5,10.2,0.19,0.0,0.0
7.7,1.68,0.12,0.0,0.0
6.0,0.6,0.0,0.0,0.0
6.1,2.64,0.0,0.0,0.0
7.4,0.12,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0
5.6,9.96,0.0,0.0,0.0
6.5,7.8,0.0,0.0,0.0
7.5,4.8,0.43,0.0,0.0
9.9,14.88,2.66,0.0,0.0
8.0,6.84,3.25,0.0,0.0
7.0,4.08,4.2,0.0,0.0
8.9,1.92,6.63,0.0,0.0
11.7,2.52,10.3,0.0,0.0
12.4,0.72,13.24,0.0,0.0
11.7,4.44,12.52,0.0,0.0
11.6,1.92,8.35,0.0,0.0
14.0,1.92,6.68,0.0,0.0
15.6,2.4,7.7,0.0,0.0
17.3,2.64,8.37,0.0,0.0
14.5,4.8,5.64,0.0,0.0
23.2,1.56,11.13,0.0,0.0
15.2,0.96,4.69,0.0,0.0
13.0,1.08,2.85,0.0,0.0
7.7,1.56,0.91,0.0,0.0
6.1,1.08,0.39,0.0,0.0
8.5,0.0,0.56,0.0,0.0
6.3,0.24,0.18,0.0,0.0
7.9,1.44,0.27,0.0,0.0
6.8,4.2,0.06,0.0,0.0
9.7,4.44,0.4,0.0,0.0
6.5,0.96,0.27,0.0,0.0
5.5,11.52,0.98,0.0,0.0
6.9,8.4,3.26,0.0,0.0
10.6,2.4,6.51,0.0,0.0
8.2,24.48,7.13,0.0,0.0
9.7,4.92,9.7,0.0,0.0
7.4,6.24,11.1,0.0,0.0
15.4,17.52,20.8,0.0,0.0
7.7,6.96,14.47,0.0,0.0
9.7,6.72,11.3,0.0,0.0
8.4,3.6,6.87,0.0,0.0
11.9,4.08,9.71,0.0,0.0
14.2,0.84,11.02,0.0,0.0
13.1,3.36,9.42,0.0,0.0
13.1,1.2,8.83,0.0,0.0
14.6,5.28,9.26,0.0,0.0
12.5,5.4,6.57,0.0,0.0
9.9,0.84,4.04,0.0,0.0
6.7,3.0,1.97,0.0,0.0
6.5,2.4,1.58,0.0,0.0
6.7,10.68,1.42,0.0,0.0
5.9,0.0,1.0,0.0,0.0
6.6,0.12,0.98,0.0,0.0
6.6,0.6,0.83,0.0,0.0
7.1,16.44,1.88,0.0,0.0
5.7,8.28,3.88,0.0,0.0
6.6,17.04,7.1,0.0,0.0
10.1,9.72,11.6,0.0,0.0
10.1,10.92,14.04,0.0,0.0
6.5,1.2,13.57,0.0,0.0
7.4,4.68,17.5,0.0,0.0
11.9,2.04,24.99,0.0,0.0
7.9,8.64,20.2,0.0,0.0
6.8,2.04,13.76,0.0,0.0
7.0,3.24,9.79,0.0,0.0
12.1,7.32,13.76,0.0,0.0
11.5,4.08,11.8,0.0,0.0
11.8,9.72,10.74,0.0,0.0
14.3,1.92,12.09,0.0,0.0
12.1,5.52,8.23,0.0,0.0
12.7,2.4,7.33,0.0,0.0
11.4,0.24,5.34,0.0,0.0
10.2,0.12,3.47,0.0,0.0
8.2,1.92,2.08,0.0,0.0
10.6,0.12,2.63,0.0,0.0
8.8,0.36,1.62,0.0,0.0
8.9,1.32,1.38,0.0,0.0
6.8,2.52,0.84,0.0,0.0
7.9,10.08,3.29,0.0,0.0
7.2,16.44,6.84,0.0,0.0
11.4,13.08,12.73,0.0,0.0
18.1,20.76,21.37,0.0,0.0
9.1,5.76,15.02,0.0,0.0
8.8,3.12,16.69,0.0,0.0
7.6,1.56,17.64,0.0,0.0
14.6,2.88,27.57,0.0,0.0
14.7,6.6,27.4,0.0,0.0
10.0,2.88,16.07,0.0,0.0
16.6,0.96,17.47,0.0,0.0
13.4,3.0,12.95,0.0,0.0
15.3,2.16,13.3,0.0,0.0
15.7,8.52,11.87,0.0,0.0
19.7,2.16,14.84,0.0,0.0
19.1,3.6,12.1,0.0,0.0
17.3,1.2,8.05,0.0,0.0
10.1,0.72,2.5,0.0,0.0
6.5,0.12,1.04,0.0,0.0
6.7,0.36,0.72,0.0,0.0
7.3,0.0,0.55,0.0,0.0
6.0,0.12,0.2,0.0,0.0
5.9,0.84,0.07,0.0,0.0
6.0,1.8,0.05,0.0,0.0
6.8,18.84,0.66,0.0,0.0
7.0,9.48,4.18,0.0,0.0
10.6,6.0,9.37,0.0,0.0
10.1,4.44,11.35,0.0,0.0
8.3,8.28,12.2,0.0,0.0
10.5,1.08,16.75,0.0,0.0
6.3,0.84,16.04,0.0,0.0
13.9,0.72,26.07,0.0,0.0
9.3,0.72,20.47,0.0,0.0
8.7,1.44,13.84,0.0,0.0
14.5,2.16,14.81,0.0,0.0
19.0,4.92,19.31,0.0,0.0
12.0,1.56,10.51,0.0,0.0
11.8,1.44,8.81,0.0,0.0
13.1,0.84,8.5,0.0,0.0
15.5,4.08,9.43,0.0,0.0
12.3,3.84,5.39,0.0,0.0
13.9,1.2,5.27,0.0,0.0
12.6,0.6,3.46,0.0,0.0
6.8,0.24,1.02,0.0,0.0
5.7,0.36,0.59,0.0,0.0
5.5,1.8,0.45,0.0,0.0
9.3,1.8,1.23,0.0,0.0
6.7,1.56,0.67,0.0,0.0
12.1,18.48,2.4,0.0,0.0
15.7,4.56,5.12,0.0,0.0
15.1,6.6,8.87,0.0,0.0
13.3,5.88,13.37,0.0,0.0
12.2,1.68,13.09,0.0,0.0
12.4,3.24,17.87,0.0,0.0
12.0,2.04,23.56,0.0,0.0
12.8,0.72,28.0,0.0,0.0
12.5,0.6,26.59,0.0,0.0
11.6,2.28,19.8,0.0,0.0
12.5,0.96,16.99,0.0,0.0
14.4,1.68,19.47,0.0,0.0
19.7,3.96,25.04,0.0,0.0
17.4,2.28,20.35,0.0,0.0
19.3,5.04,20.86,0.0,0.0
16.7,0.72,15.48,0.0,0.0
15.6,0.96,12.7,0.0,0.0
15.3,0.6,10.74,0.0,0.0
10.7,3.12,5.64,0.0,0.0
12.4,1.92,7.19,0.0,0.0
14.9,0.0,9.09,0.0,0.0
10.2,0.0,4.6,0.0,0.0
7.9,2.52,2.96,0.0,0.0
11.3,0.84,5.07,0.0,0.0
12.6,25.68,10.04,0.0,0.0
16.4,13.32,17.12,0.0,0.0
13.2,11.88,17.37,0.0,0.0
13.0,9.72,20.91,0.0,0.0
13.3,3.12,25.13,0.0,0.0
13.2,10.2,28.32,0.0,0.0
10.8,1.92,28.94,0.0,0.0
15.9,2.52,35.51,0.0,0.0
11.9,0.84,26.9,0.0,0.0
12.0,2.76,24.62,0.0,0.0
12.0,1.68,21.8,0.0,0.0
15.2,3.48,26.37,0.0,0.0
21.8,2.04,34.29,0.0,0.0
22.4,2.16,33.23,0.0,0.0
17.3,2.4,25.02,0.0,0.0
17.2,1.68,23.62,0.0,0.0
15.1,1.32,19.34,0.0,0.0
8.9,2.88,10.14,0.0,0.0
7.5,2.52,8.24,0.0,0.0
6.1,0.24,6.71,0.0,0.0
6.1,0.12,6.56,0.0,0.0
5.9,0.0,6.1,0.0,0.0
6.0,0.36,5.79,0.0,0.0
6.4,9.0,6.54,0.0,0.0
5.7,4.08,12.23,0.0,0.0
6.6,7.56,18.8,0.0,0.0
9.0,14.64,22.94,0.0,0.0
8.5,5.64,21.03,0.0,0.0
6.5,5.28,21.09,0.0,0.0
6.4,3.12,23.97,0.0,0.0
11.0,4.8,34.48,0.0,0.0
13.5,2.16,39.94,0.0,0.0
12.6,4.08,35.69,0.0,0.0
7.4,2.04,21.94,0.0,0.0
12.3,1.8,24.12,0.0,0.0
14.8,0.48,27.15,0.0,0.0
28.0,3.48,43.3,0.0,0.0
14.8,1.68,23.45,0.0,0.0
17.3,1.56,26.67,0.0,0.0
12.9,0.84,19.56,0.0,0.0
13.3,0.6,19.36,0.0,0.0
7.8,1.92,11.1,0.0,0.0
6.1,1.68,8.91,0.0,0.0
7.0,0.24,9.57,0.0,0.0
5.9,2.16,8.6,0.0,0.0
6.8,0.36,9.65,0.0,0.0
6.3,0.36,9.18,0.0,0.0
7.0,2.76,10.13,0.0,0.0
7.8,6.36,14.09,0.0,0.0
7.3,10.2,18.46,0.0,0.0
8.6,7.44,20.64,0.0,0.0
7.9,3.0,21.24,0.0,0.0
7.5,9.84,25.44,0.0,0.0
7.9,6.48,28.55,0.0,0.0
8.3,12.24,30.22,0.0,0.0
15.5,6.0,39.77,0.0,0.0
7.4,15.72,26.32,0.0,0.0
12.1,6.84,27.7,0.0,0.0
6.7,3.0,16.69,0.0,0.0
10.3,1.44,21.21,0.0,0.0
14.2,3.84,25.0,0.0,0.0
13.1,3.72,21.95,0.0,0.0
14.0,1.32,22.52,0.0,0.0
22.8,3.0,33.83,0.0,0.0
11.8,0.84,17.24,0.0,0.0
7.4,0.6,11.6,0.0,0.0
6.9,0.48,11.16,0.0,0.0
6.3,0.24,10.64,0.0,0.0
6.5,2.28,10.98,0.0,0.0
6.1,0.12,10.42,0.0,0.0
6.3,0.12,10.65,0.0,0.0
6.2,1.68,10.67,0.0,0.0
7.1,5.28,13.98,0.0,0.0
8.1,8.16,18.5,0.0,0.0
7.7,11.4,20.59,0.0,0.0
7.9,10.08,23.17,0.0,0.0
9.4,9.6,29.48,0.0,0.0
6.1,3.6,25.93,0.0,0.0
7.5,6.24,28.53,0.0,0.0
10.7,1.68,33.19,0.0,0.0
8.9,1.92,28.03,0.0,0.0
8.3,2.28,21.87,0.0,0.0
8.3,6.0,20.75,0.0,0.0
8.5,3.84,21.5,0.0,0.0
13.6,6.0,28.77,0.0,0.0
18.8,6.84,35.29,0.0,0.0
21.1,1.56,28.91,0.0,0.0
15.8,4.44,12.72,0.0,0.0
10.2,0.48,5.87,0.0,0.0
7.6,0.12,3.21,0.0,0.0
8.9,1.8,2.99,0.0,0.0
8.5,0.48,2.42,0.0,0.0
6.5,3.24,1.38,0.0,0.0
7.4,0.36,1.36,0.0,0.0
11.7,1.08,2.39,0.0,0.0
7.6,8.04,0.87,0.0,0.0
8.0,10.2,2.41,0.0,0.0
7.9,4.44,6.18,0.0,0.0
10.8,9.6,11.32,0.0,0.0
14.5,2.88,17.54,0.0,0.0
8.9,5.88,14.48,0.0,0.0
8.5,4.2,16.24,0.0,0.0
9.1,0.6,19.16,0.0,0.0
12.2,0.48,24.46,0.0,0.0
11.9,0.96,23.63,0.0,0.0
8.8,3.24,14.97,0.0,0.0
13.0,2.64,14.69,0.0,0.0
14.4,1.44,15.87,0.0,0.0
13.6,4.56,14.04,0.0,0.0
12.6,3.36,11.53,0.0,0.0
23.6,0.84,21.78,0.0,0.0
17.6,0.84,11.59,0.0,0.0
15.3,0.96,7.98,0.0,0.0
8.7,0.72,2.61,0.0,0.0
9.2,0.24,2.03,0.0,0.0
6.5,0.24,0.89,0.0,0.0
7.0,0.12,0.69,0.0,0.0
6.4,0.0,0.4,0.0,0.0
8.0,0.96,0.45,0.0,0.0
6.3,1.92,0.14,0.0,0.0
8.4,14.64,1.09,0.0,0.0
7.3,10.08,4.6,0.0,0.0
8.3,9.0,8.55,0.0,0.0
9.3,1.32,11.68,0.0,0.0
9.1,9.12,13.7,0.0,0.0
7.3,5.76,15.08,0.0,0.0
9.3,3.84,20.01,0.0,0.0
14.5,1.92,27.94,0.0,0.0
6.7,0.48,19.26,0.0,0.0
8.8,0.6,16.44,0.0,0.0
13.8,1.92,18.07,0.0,0.0
14.3,3.24,18.54,0.0,0.0
16.2,4.56,19.85,0.0,0.0
17.6,7.44,20.59,0.0,0.0
15.8,0.96,17.63,0.0,0.0
15.1,3.24,15.74,0.0,0.0
13.3,0.24,12.61,0.0,0.0
14.3,0.96,13.87,0.0,0.0
12.8,1.32,12.63,0.0,0.0
7.3,0.24,7.25,0.0,0.0
9.7,0.36,9.44,0.0,0.0
6.4,0.24,6.04,0.0,0.0
10.8,1.44,10.09,0.0,0.0
6.1,4.08,6.38,0.0,0.0
12.4,18.48,18.89,0.0,0.0
15.9,5.16,22.52,0.0,0.0
11.7,7.8,18.81,0.0,0.0
13.4,9.96,23.53,0.0,0.0
12.0,4.32,23.55,0.0,0.0
11.8,3.24,24.01,0.0,0.0
11.3,2.88,25.65,0.0,0.0
14.1,4.2,28.76,0.0,0.0
12.8,0.72,28.79,0.0,0.0
12.6,0.84,23.12,0.0,0.0
15.8,4.32,25.65,0.0,0.0
16.2,4.44,26.17,0.0,0.0
14.9,1.44,23.58,0.0,0.0
19.3,2.4,29.18,0.0,0.0
16.5,1.2,24.14,0.0,0.0
18.2,0.48,26.03,0.0,0.0
15.5,5.04,21.53,0.0,0.0
14.6,1.08,19.72,0.0,0.0
12.3,0.12,15.34,0.0,0.0
11.1,0.36,11.52,0.0,0.0
11.1,1.32,9.17,0.0,0.0
10.8,0.12,7.87,0.0,0.0
6.3,0.96,3.62,0.0,0.0
10.0,6.24,5.54,0.0,0.0
12.1,18.0,7.48,0.0,0.0
12.1,12.0,8.92,0.0,0.0
13.0,11.64,12.89,0.0,0.0
16.7,4.08,14.9,0.0,0.0
13.2,4.08,10.95,0.0,0.0
11.5,12.12,11.48,0.0,0.0
11.0,7.44,11.69,0.0,0.0
13.8,1.92,14.12,0.0,0.0
13.0,0.6,15.76,0.0,0.0
10.5,2.76,9.6,0.0,0.0
13.3,1.32,7.99,0.0,0.0
15.5,2.88,9.25,0.0,0.0
16.2,8.88,8.85,0.0,0.0
19.7,4.8,10.61,0.0,0.0
19.2,1.44,9.14,0.0,0.0
21.2,1.2,10.34,0.0,0.0
17.1,1.44,5.84,0.0,0.0
8.6,5.4,1.25,0.0,0.0
6.3,0.24,0.56,0.0,0.0
8.2,0.12,0.73,0.0,0.0
7.6,3.0,0.53,0.0,0.0
6.1,1.32,0.22,0.0,0.0
6.2,2.76,0.13,0.0,0.0
6.1,11.88,0.04,0.0,0.0
6.5,3.84,0.2,0.0,0.0
6.8,5.64,0.44,0.0,0.0
9.7,17.64,3.22,0.0,0.0
12.1,12.36,6.19,0.0,0.0
7.7,5.04,5.84,0.0,0.0
8.2,3.0,7.55,0.0,0.0
10.9,2.52,11.08,0.0,0.0
12.8,0.6,14.77,0.0,0.0
13.5,0.48,15.51,0.0,0.0
13.6,1.2,11.12,0.0,0.0
11.6,1.08,6.01,0.0,0.0
17.0,0.72,9.39,0.0,0.0
19.5,4.92,9.96,0.0,0.0
13.1,3.96,4.39,0.0,0.0
14.9,0.84,4.81,0.0,0.0
11.9,1.08,2.49,0.0,0.0
13.9,0.84,2.68,0.0,0.0
7.0,1.08,0.54,0.0,0.0
6.2,0.24,0.19,0.0,0.0
5.9,0.72,0.04,0.0,0.0
9.3,0.36,0.28,0.0,0.0
6.6,0.84,0.0,0.0,0.0
5.6,0.24,0.0,0.0,0.0
8.3,2.28,0.0,0.0,0.0
6.1,7.2,0.02,0.0,0.0
6.1,9.24,0.33,0.0,0.0
7.8,12.48,1.99,0.0,0.0
9.1,8.04,3.88,0.0,0.0
10.3,9.96,6.06,0.0,0.0
11.4,3.12,8.25,0.0,0.0
10.0,10.8,8.84,0.0,0.0
15.3,5.64,14.42,0.0,0.0
8.8,6.96,10.3,0.0,0.0
7.8,2.76,5.87,0.0,0.0
9.4,3.24,3.38,0.0,0.0
11.8,4.2,3.98,0.0,0.0
13.5,2.76,3.7,0.0,0.0
13.3,2.28,3.23,0.0,0.0
14.0,1.92,3.49,0.0,0.0
13.1,4.68,2.26,0.0,0.0
13.7,0.84,1.68,0.0,0.0
7.9,1.44,0.27,0.0,0.0
6.6,1.08,0.02,0.0,0.0
7.1,0.24,0.0,0.0,0.0
7.7,5.52,0.0,0.0,0.0
8.1,0.12,0.0,0.0,0.0
5.4,0.72,0.0,0.0,0.0
5.9,2.16,0.0,0.0,0.0
7.2,3.6,0.07,0.0,0.0
7.8,13.68,0.84,0.0,0.0
8.3,12.48,2.66,0.0,0.0
10.3,15.0,4.55,0.0,0.0
9.0,8.28,5.1,0.0,0.0
7.2,5.04,6.05,0.0,0.0
7.2,5.16,9.59,0.0,0.0
11.7,2.04,15.16,0.0,0.0
9.6,2.04,12.21,0.0,0.0
10.2,5.76,10.75,0.0,0.0
9.1,1.08,7.74,0.0,0.0
13.5,3.24,11.57,0.0,0.0
11.2,3.24,9.33,0.0,0.0
11.9,3.24,9.56,0.0,0.0
14.1,3.24,11.24,0.0,0.0
12.0,1.68,9.34,0.0,0.0
15.3,2.76,12.5,0.0,0.0
10.1,0.96,7.55,0.0,0.0
7.4,0.84,5.41,0.0,0.0
7.7,0.36,5.44,0.0,0.0
9.6,0.24,6.95,0.0,0.0
9.3,0.0,6.69,0.0,0.0
6.4,0.72,4.45,0.0,0.0
7.3,6.12,5.47,0.0,0.0
7.8,13.32,6.37,0.0,0.0
6.9,9.6,6.22,0.0,0.0
9.9,24.12,11.99,0.0,0.0
14.1,9.48,18.38,0.0,0.0
8.1,1.08,10.19,0.0,0.0
12.4,7.92,15.03,0.0,0.0
8.7,1.32,9.66,0.0,0.0
13.8,2.04,16.18,0.0,0.0
15.8,7.56,18.65,0.0,0.0
8.6,2.28,8.35,0.0,0.0
13.2,1.68,14.57,0.0,0.0
16.2,6.6,21.17,0.0,0.0
14.0,2.4,16.76,0.0,0.0
13.8,4.44,15.57,0.0,0.0
19.4,1.8,23.22,0.0,0.0
16.8,1.2,18.62,0.0,0.0
19.7,1.08,23.55,0.0,0.0
10.5,0.72,10.68,0.0,0.0
10.1,0.24,10.73,0.0,0.0
10.9,0.24,12.02,0.0,0.0
7.2,0.0,7.69,0.0,0.0
6.6,1.08,7.21,0.0,0.0
7.8,0.84,8.81,0.0,0.0
7.5,1.8,8.54,0.0,0.0
8.6,12.12,9.67,0.0,0.0
7.6,12.0,8.3,0.0,0.0
9.1,7.32,10.0,0.0,0.0
8.1,3.96,9.72,0.0,0.0
9.6,6.12,12.76,0.0,0.0
7.5,3.0,9.93,0.0,0.0
6.4,7.56,7.92,0.0,0.0
13.8,2.04,16.36,0.0,0.0
8.8,0.36,9.41,0.0,0.0
7.4,2.52,7.85,0.0,0.0
13.3,0.96,15.74,0.0,0.0
16.5,1.68,20.21,0.0,0.0
16.7,7.08,19.2,0.0,0.0
12.3,2.88,12.75,0.0,0.0
16.2,0.6,18.42,0.0,0.0
15.9,0.72,16.14,0.0,0.0
13.0,0.24,11.39,0.0,0.0
16.5,1.8,16.88,0.0,0.0
12.8,0.24,12.96,0.0,0.0
6.9,0.24,7.24,0.0,0.0
8.9,0.24,9.46,0.0,0.0
7.4,1.8,7.82,0.0,0.0
8.9,2.16,9.59,0.0,0.0
6.5,4.08,8.94,0.0,0.0
12.4,14.76,23.53,0.0,0.0
12.5,5.28,26.06,0.0,0.0
12.5,5.88,28.8,0.0,0.0
14.2,4.08,29.47,0.0,0.0
12.1,2.64,23.71,0.0,0.0
11.8,0.48,26.31,0.0,0.0
14.3,2.88,36.99,0.0,0.0
13.1,5.4,38.99,0.0,0.0
13.5,2.16,34.06,0.0,0.0
11.7,3.0,31.68,0.0,0.0
12.2,3.12,28.99,0.0,0.0
